Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_id,source,pulled_at
2020-08-18 00:00:00-04:00,13.570635479187523,13.636353094188715,13.39977018156812,13.518061637878418,405500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-08-19 00:00:00-04:00,13.45234655054502,13.610068104107885,13.360342624331555,13.380058288574219,338100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-08-20 00:00:00-04:00,13.34719904815164,13.669214048183026,13.327484637073079,13.524636268615723,635700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-08-21 00:00:00-04:00,13.51806231640371,13.53777797793145,13.281479391908077,13.39319896697998,391300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-08-24 00:00:00-04:00,13.465485501894015,13.662638313300462,13.373481608646427,13.557489395141602,499600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-08-25 00:00:00-04:00,13.570638301121388,13.702073558454957,13.43920429724733,13.590353965759277,287000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-08-26 00:00:00-04:00,13.590355334609528,13.610069747773586,13.386631793336575,13.550925254821777,511600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-08-27 00:00:00-04:00,13.590354808000658,13.997801874758514,13.5114933980213,13.682358741760254,531800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-08-28 00:00:00-04:00,13.771069062249545,13.771069062249545,13.559206655568714,13.731345176696777,211800,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-08-31 00:00:00-04:00,13.704867317589546,13.837280732010731,13.45990054357043,13.598936080932617,842100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-01 00:00:00-04:00,13.592316943609742,13.671764749772425,13.446660527644639,13.545970916748047,489400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-02 00:00:00-04:00,13.58569351703865,13.982936261235077,13.519486182539266,13.94983196258545,553100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-03 00:00:00-04:00,14.009424157869187,14.39342533940623,13.850527247867694,13.890251159667969,745000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-04 00:00:00-04:00,13.97631722318071,13.996178542159342,13.711487850665272,13.877005577087402,639700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-08 00:00:00-04:00,13.84390253692299,14.00942026334512,13.810799496758579,13.877005577087402,661600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-09 00:00:00-04:00,13.903486707654436,14.280866859099941,13.903486707654436,13.94321060180664,461100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-10 00:00:00-04:00,13.963075647322318,13.963075647322318,13.737971436021338,13.870386123657227,720300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-11 00:00:00-04:00,13.956454143377464,13.956454143377464,13.651902143772448,13.777694702148438,385200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-14 00:00:00-04:00,13.857147781082245,14.115355095850122,13.751216510264637,14.088872909545898,392600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-15 00:00:00-04:00,14.13520883914431,14.486105480642971,13.976312032329895,14.366933822631836,386000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-16 00:00:00-04:00,14.479487864454988,14.66486686634411,14.313970176882709,14.426522254943848,402700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-17 00:00:00-04:00,14.30072875965126,14.40665998090203,14.201418397578635,14.380176544189453,351900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-18 00:00:00-04:00,14.201416679941977,14.30734788838055,13.996173858642578,13.996173858642578,803300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-21 00:00:00-04:00,13.903481212291886,13.956446804493405,13.598929372832979,13.63203239440918,499600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-22 00:00:00-04:00,13.65852790105636,13.877011340156903,13.47314877866836,13.512872695922852,696500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-23 00:00:00-04:00,13.592316336276108,13.638661098266908,13.175210952758789,13.175210952758789,750200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-24 00:00:00-04:00,13.135490486553191,13.413560394016933,12.90376535320001,13.208318710327148,692300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-25 00:00:00-04:00,13.214925429050563,13.274511869912544,13.003063089452027,13.248029708862305,637900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-28 00:00:00-04:00,13.387069852348253,13.5525875366578,13.347345961697881,13.42679500579834,1007200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-29 00:00:00-04:00,13.489511269360056,13.489511269360056,13.109243338204154,13.202643394470215,859200,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-09-30 00:00:00-04:00,13.342737197875977,13.642949293813215,13.269351736099633,13.342737197875977,898000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-01 00:00:00-04:00,13.34273734468936,13.589578545449653,13.28269492484125,13.389436721801758,369800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-02 00:00:00-04:00,13.242673591926637,13.649626416114357,13.202645716465907,13.616270065307617,536200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-05 00:00:00-04:00,13.70299463611108,13.723007931801064,13.45615338541089,13.56956672668457,477800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-06 00:00:00-04:00,13.6296109682209,13.996535859164464,13.482839993873062,13.823080062866211,491400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-07 00:00:00-04:00,13.896456783315697,13.936484627220844,13.636273889238913,13.80972957611084,444900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-08 00:00:00-04:00,13.836418565584303,14.116616102581048,13.809733752398357,14.069916725158691,492100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-09 00:00:00-04:00,14.12328480628445,14.163312654308795,13.929814541319155,13.9498291015625,358400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-13 00:00:00-04:00,13.976520588537847,14.043233270231312,13.776378726068936,13.916478157043457,797700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-14 00:00:00-04:00,13.86310855748228,13.956507338644247,13.72968063656836,13.756366729736328,345500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-15 00:00:00-04:00,13.616259868069113,14.023213659951713,13.616259868069113,13.8631010055542,441400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-16 00:00:00-04:00,13.823072459124369,13.85643005879194,13.709659165179263,13.763030052185059,466100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-19 00:00:00-04:00,13.809739751677796,13.809739751677796,13.609597839755086,13.709668159484863,998000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-20 00:00:00-04:00,13.716332187184692,13.943158799914627,13.689647376990708,13.849760055541992,410000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-21 00:00:00-04:00,13.843088029874266,14.149970334453377,13.749689288908868,14.083257675170898,478900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-22 00:00:00-04:00,14.136629570751774,14.330098586852966,14.069915634265586,14.31008529663086,474500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-23 00:00:00-04:00,14.323428196431733,14.596954212396835,14.316756675010316,14.583612442016602,435100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-26 00:00:00-04:00,14.530240038937924,14.536911559668706,14.163314033519748,14.24337100982666,866100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-27 00:00:00-04:00,14.303415756251672,14.443513897055038,14.116616962717842,14.156644821166992,523100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-28 00:00:00-04:00,14.009875483970113,14.063246387296253,13.74969248931302,13.80306339263916,681400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-29 00:00:00-04:00,13.846083840009616,14.202317208813259,13.617556144321675,14.128382682800293,511400,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-10-30 00:00:00-04:00,14.121655520568204,14.195591299221915,13.899849466611835,14.155261993408203,519100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-02 00:00:00-05:00,14.114930739957627,14.37034320831299,14.01411006250168,14.370343208312988,425100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-03 00:00:00-05:00,14.451005039702213,14.55854730022798,14.309856303513971,14.363627433776855,321800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-04 00:00:00-05:00,14.390508651733398,14.477887517159825,14.040995754036766,14.390508651733398,646300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-05 00:00:00-05:00,14.504780009975676,14.551829601161048,14.37707306104023,14.403959274291992,388500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-06 00:00:00-05:00,14.41067945732249,14.45772904403401,14.168708689085992,14.182151794433594,395500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-09 00:00:00-05:00,14.787081027416788,16.7094019712227,14.787081027416788,16.420381546020508,1511400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-10 00:00:00-05:00,16.306108900144086,16.52119339406773,16.09774595690614,16.171680450439453,718200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-11 00:00:00-05:00,16.17168358384221,16.548082803143885,16.04397794208392,16.413654327392578,750800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-12 00:00:00-05:00,16.40021129755167,16.554803147961017,15.929714194305188,16.0103702545166,687100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-13 00:00:00-05:00,15.963321751993854,16.494312859317336,15.95660019952083,16.3464412689209,1001000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-16 00:00:00-05:00,16.669066986045706,17.126122267747807,16.648903611973825,16.79677391052246,793200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-17 00:00:00-05:00,16.816942158086757,16.877434857231368,16.534643322746984,16.82366371154785,647100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-18 00:00:00-05:00,16.97152027733205,16.97152027733205,16.568236370776788,16.608564376831055,690400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-19 00:00:00-05:00,16.50775045368514,16.608571150944496,16.33299398016672,16.474143981933594,855000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-20 00:00:00-05:00,16.447260805327925,16.48086856526823,16.205291343782513,16.413654327392578,604300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-23 00:00:00-05:00,16.507753602754214,16.574967841084018,16.35988330403262,16.400211334228516,529200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-24 00:00:00-05:00,16.534636602344193,16.749721097658473,16.427094354687053,16.480865478515625,729300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-25 00:00:00-05:00,16.514474868774414,16.534639524525613,16.28594723161392,16.514474868774414,964600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-26 00:00:00-05:00,16.467425232204953,16.581689050402492,16.36660451779652,16.521196365356445,320900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-27 00:00:00-05:00,16.43597519386034,16.510377142823796,16.260118152817817,16.402156829833984,665100,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-11-30 00:00:00-05:00,16.42244595297805,16.42244595297805,16.009855270462456,16.293933868408203,5838600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-01 00:00:00-05:00,16.368331698956904,16.550952595324766,16.27363799667233,16.43596839904785,440700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-02 00:00:00-05:00,16.408918093531188,16.442736452060664,16.21953193153813,16.293933868408203,597400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-03 00:00:00-05:00,16.29392844139203,16.632117074397115,16.233054384244134,16.38185691833496,726000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-04 00:00:00-05:00,16.226301440904457,16.381868007774113,15.847530276760212,16.341285705566406,1059200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-07 00:00:00-05:00,16.300696559761022,16.348042774140453,16.003090124977696,16.192476272583008,464500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-08 00:00:00-05:00,16.178949087314138,16.21276744468149,16.05720093665146,16.091020584106445,441000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-09 00:00:00-05:00,16.151890752386098,16.199238251151737,15.874576138624496,15.921923637390137,600300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-10 00:00:00-05:00,15.83399452168378,16.084254722436736,15.83399452168378,16.063962936401367,507000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-11 00:00:00-05:00,15.962506307308322,16.091018369777103,15.894868311793836,15.976034164428711,318300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-14 00:00:00-05:00,16.030148960183006,16.084259114298135,15.935455222915653,15.996329307556152,811600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-15 00:00:00-05:00,16.00308481838953,16.226289247941025,15.88810064013045,16.205997467041016,602700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-16 00:00:00-05:00,16.233061008954387,16.530667488676464,16.199242647887512,16.3953914642334,745400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-17 00:00:00-05:00,16.43596793984542,16.4494957955206,16.05043308371405,16.11130714416504,468600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-18 00:00:00-05:00,16.03014608734379,16.070728373135236,15.624319359166556,15.725775718688965,970800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-21 00:00:00-05:00,15.556676895485577,15.678425008038117,15.468748419801651,15.583732604980469,1127700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-22 00:00:00-05:00,15.617552412536932,15.67842647450701,15.428166298620324,15.475512504577637,418900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-23 00:00:00-05:00,15.468750687054177,15.698717801030824,15.468750687054177,15.624317169189453,258300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-24 00:00:00-05:00,15.624320765047012,15.72577713369849,15.610792905203422,15.705485343933105,210300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-29 00:00:00-05:00,15.813703235652614,15.881341234488303,15.6581367413918,15.698719024658203,451500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-30 00:00:00-05:00,15.71505421216135,15.837615501736467,15.667391777038572,15.667391777038574,312000,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2020-12-31 00:00:00-05:00,15.701448689121861,15.77634760409183,15.585696410852366,15.715066909790039,285900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-04 00:00:00-05:00,15.892087041691633,15.898896146524024,15.49716805234068,15.667391777038574,579100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-05 00:00:00-05:00,15.715062667881563,15.926139836443014,15.708253559385431,15.77634334564209,426800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-06 00:00:00-05:00,15.871667735587408,15.946566627831603,15.755915492439387,15.864858627319336,555400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-07 00:00:00-05:00,15.98060715680435,16.028270903604493,15.824001599145378,15.871664047241211,573800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-08 00:00:00-05:00,15.905716521170428,15.994232349300473,15.8103902846786,15.885289192199707,314400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-11 00:00:00-05:00,15.817188910316824,16.02145816851477,15.735482246000856,15.851234436035156,521000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-12 00:00:00-05:00,15.858049165237908,15.919328535855612,15.796768495915728,15.878475189208984,372700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-13 00:00:00-05:00,15.830817613649323,16.089557287087423,15.728683566205463,15.885289192199707,649200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-14 00:00:00-05:00,15.898900197626649,16.157639753665567,15.824001324089782,16.055505752563477,522900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-15 00:00:00-05:00,16.035078560695972,16.069124093804277,15.912518537618961,16.062314987182617,355300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-18 00:00:00-05:00,16.089560429996038,16.171268463134766,16.04870706277924,16.171268463134766,168900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-19 00:00:00-05:00,16.225735377315818,16.38915009780458,16.10317401227306,16.327869415283203,509300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-20 00:00:00-05:00,16.430004393136876,16.804497618713352,16.300635210373116,16.647891998291016,506600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-21 00:00:00-05:00,16.66831357255065,16.66831357255065,16.416383085071537,16.613842010498047,454600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-22 00:00:00-05:00,16.613843109952434,16.62746132604292,16.409575063413442,16.504899978637695,540400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-25 00:00:00-05:00,16.389147715172463,16.64107951765761,16.375529499102008,16.470855712890625,560900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-26 00:00:00-05:00,16.54574934302828,16.61383910837617,16.382334685415902,16.46404266357422,406200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-27 00:00:00-05:00,16.39595726807797,16.477665268013112,16.25296989157223,16.2938232421875,747600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-28 00:00:00-05:00,16.365099458361517,16.52272076197568,16.138948630786363,16.289716720581055,603000,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-01-29 00:00:00-05:00,16.173209593051226,16.296564788617534,15.988176799701767,16.1252384185791,1014400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2021-02-01 00:00:00-05:00,16.111533847732115,16.26915381258227,16.07726778551472,16.255447387695312,619300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
